dataset,run,best_accuracy,selected_features_count,selected_feature_indices,time_seconds
darmatology.csv,1,0.9617486338797815,20,"[0, 4, 5, 6, 8, 11, 12, 13, 14, 16, 20, 21, 25, 26, 27, 28, 29, 30, 32, 33]",3.950615644454956
darmatology.csv,2,0.9672131147540983,19,"[0, 3, 4, 6, 8, 9, 10, 11, 12, 14, 15, 16, 19, 20, 21, 25, 27, 28, 30]",3.918588876724243
darmatology.csv,3,0.9726775956284152,18,"[4, 5, 6, 7, 8, 12, 13, 14, 15, 19, 20, 21, 23, 24, 25, 27, 28, 32]",4.325425148010254
darmatology.csv,4,0.9562841530054644,16,"[3, 4, 5, 7, 9, 13, 14, 16, 18, 19, 21, 24, 25, 27, 28, 29]",4.029278993606567
darmatology.csv,5,0.9617486338797815,21,"[1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 14, 18, 20, 23, 25, 26, 27, 28, 29, 30, 32]",3.8826029300689697
darmatology.csv,6,0.9699453551912569,22,"[2, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 20, 21, 25, 26, 27, 28, 29, 31, 32, 33]",5.010523557662964
darmatology.csv,7,0.9672131147540983,23,"[0, 3, 4, 5, 6, 8, 9, 11, 12, 14, 15, 16, 19, 20, 21, 24, 25, 26, 27, 29, 30, 32, 33]",4.454784631729126
darmatology.csv,8,0.9699453551912568,23,"[0, 1, 3, 4, 8, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 25, 26, 27, 30, 32, 33]",4.474974155426025
darmatology.csv,9,0.9508196721311476,21,"[0, 1, 3, 4, 6, 7, 8, 9, 10, 11, 12, 16, 19, 20, 21, 22, 23, 24, 26, 27, 30]",4.452558994293213
darmatology.csv,10,0.9672131147540983,23,"[0, 2, 3, 4, 7, 9, 10, 11, 12, 13, 14, 18, 19, 20, 21, 25, 26, 27, 28, 29, 30, 31, 33]",5.2677834033966064
